"~id","~labels","genero_nombre","nombre","isla_id","descripcion","createdAt","anchor_juego_id","precio","plataformas","estudio_id","juego_id","rating","titulo","isla_anchor","fecha_str","fecha","tiempo_medio_min_por_sesion","act_id","servidor_id","moneda_cantidad","sesion_ix","version_id","nivel_cuenta"
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1724","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-05","2025-09-05",34,"Isla2#U028#2025-09-05","S2",1932,"327","V103",24
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1725","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-05","2025-09-05",36,"Isla2#U029#2025-09-05","S3",1779,"328","V103",21
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1726","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-05","2025-09-05",6,"Isla2#U030#2025-09-05","S1",697,"329","V103",21
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1727","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-05","2025-09-05",29,"Isla2#U031#2025-09-05","S1",1580,"330","V103",17
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1728","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-05","2025-09-05",28,"Isla2#U032#2025-09-05","S2",1946,"331","V103",34
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1729","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-05","2025-09-05",19,"Isla2#U033#2025-09-05","S2",1469,"332","V103",24
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1730","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-05","2025-09-05",10,"Isla2#U034#2025-09-05","S2",2010,"333","V103",20
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1731","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-05","2025-09-05",9,"Isla2#U035#2025-09-05","S1",1736,"334","V103",38
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1732","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-05","2025-09-05",41,"Isla2#U036#2025-09-05","S3",1603,"335","V103",35
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1733","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-05","2025-09-05",24.67,"Isla2#U037#2025-09-05","S1",2169,"336","V103",17
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1734","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-05","2025-09-05",15.33,"Isla2#U038#2025-09-05","S1",1657,"337","V103",16
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1735","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-05","2025-09-05",13,"Isla2#U039#2025-09-05","S3",1504,"338","V103",24
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1736","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-05","2025-09-05",13,"Isla2#U040#2025-09-05","S1",1476,"339","V103",37
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1737","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-05","2025-09-05",14,"Isla2#U041#2025-09-05","S1",657,"340","V103",12
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1738","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-05","2025-09-05",26,"Isla2#U042#2025-09-05","S1",1455,"341","V103",25
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1739","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-05","2025-09-05",29,"Isla2#U043#2025-09-05","S2",2110,"342","V103",23
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1740","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-05","2025-09-05",18,"Isla2#U044#2025-09-05","S3",2427,"343","V103",26
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1741","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-05","2025-09-05",21,"Isla2#U045#2025-09-05","S1",1067,"344","V103",21
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1742","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-05","2025-09-05",12,"Isla2#U046#2025-09-05","S1",2050,"345","V103",16
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1743","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-05","2025-09-05",8,"Isla2#U047#2025-09-05","S3",2684,"346","V103",29
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1744","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-05","2025-09-05",44,"Isla2#U048#2025-09-05","S2",1166,"347","V103",23
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1745","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-05","2025-09-05",23,"Isla2#U049#2025-09-05","S1",1455,"348","V103",23
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1746","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-05","2025-09-05",16,"Isla2#U050#2025-09-05","S2",2494,"349","V103",14
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1747","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-05","2025-09-05",28,"Isla2#U051#2025-09-05","S3",1639,"350","V103",22
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1748","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-05","2025-09-05",34,"Isla2#U052#2025-09-05","S3",1062,"351","V103",14
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1749","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-05","2025-09-05",32,"Isla2#U053#2025-09-05","S1",2214,"352","V103",20
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1750","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-05","2025-09-05",21,"Isla2#U054#2025-09-05","S3",861,"353","V103",29
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1751","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-05","2025-09-05",13,"Isla2#U055#2025-09-05","S1",1189,"354","V103",30
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1752","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-05","2025-09-05",24,"Isla2#U056#2025-09-05","S2",1435,"355","V103",22
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1753","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-05","2025-09-05",21,"Isla2#U057#2025-09-05","S2",1336,"356","V103",15
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1754","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-05","2025-09-05",45,"Isla2#U058#2025-09-05","S3",1773,"357","V103",23
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1755","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-05","2025-09-05",28,"Isla2#U059#2025-09-05","S2",1800,"358","V103",12
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1756","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-05","2025-09-05",8,"Isla2#U060#2025-09-05","S1",1969,"359","V103",28
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1757","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-06","2025-09-06",16,"Isla2#U001#2025-09-06","S2",1428,"360","V103",20
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1758","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-06","2025-09-06",6,"Isla2#U002#2025-09-06","S3",1603,"361","V103",34
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1759","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-06","2025-09-06",34,"Isla2#U003#2025-09-06","S3",891,"362","V103",29
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1760","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-06","2025-09-06",37,"Isla2#U004#2025-09-06","S3",2102,"363","V103",28
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1761","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-06","2025-09-06",13.33,"Isla2#U005#2025-09-06","S3",2296,"364","V103",24
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1762","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-06","2025-09-06",17,"Isla2#U006#2025-09-06","S3",2283,"365","V103",23
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1763","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-06","2025-09-06",40,"Isla2#U007#2025-09-06","S2",1548,"366","V103",17
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1764","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-06","2025-09-06",10,"Isla2#U008#2025-09-06","S2",1711,"367","V103",27
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1765","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-06","2025-09-06",27,"Isla2#U009#2025-09-06","S2",1956,"368","V103",16
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1766","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-06","2025-09-06",45,"Isla2#U010#2025-09-06","S1",1359,"369","V103",31
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1767","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-06","2025-09-06",35,"Isla2#U011#2025-09-06","S1",1618,"370","V103",33
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1768","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-06","2025-09-06",39,"Isla2#U012#2025-09-06","S3",1741,"371","V103",12
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1769","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-06","2025-09-06",25,"Isla2#U013#2025-09-06","S2",2331,"372","V103",37
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1770","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-06","2025-09-06",28,"Isla2#U014#2025-09-06","S3",1606,"373","V103",37
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1771","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-06","2025-09-06",6,"Isla2#U015#2025-09-06","S3",1481,"374","V103",30
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1772","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-06","2025-09-06",34,"Isla2#U016#2025-09-06","S3",1043,"375","V103",30
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1773","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-06","2025-09-06",30,"Isla2#U017#2025-09-06","S1",2609,"376","V103",26
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1774","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-06","2025-09-06",44,"Isla2#U018#2025-09-06","S2",1790,"377","V103",21
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1775","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-06","2025-09-06",28,"Isla2#U019#2025-09-06","S3",1952,"378","V103",36
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1776","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-06","2025-09-06",23,"Isla2#U020#2025-09-06","S1",2447,"379","V103",30
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1777","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-06","2025-09-06",38,"Isla2#U021#2025-09-06","S3",1842,"380","V103",13
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1778","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-06","2025-09-06",17,"Isla2#U022#2025-09-06","S3",1519,"381","V103",33
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1779","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-06","2025-09-06",6,"Isla2#U023#2025-09-06","S2",602,"382","V103",12
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1780","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-06","2025-09-06",26.67,"Isla2#U024#2025-09-06","S1",1231,"383","V103",22
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1781","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-06","2025-09-06",10,"Isla2#U025#2025-09-06","S3",1434,"384","V103",25
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1782","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-06","2025-09-06",44,"Isla2#U026#2025-09-06","S2",1112,"385","V103",23
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1783","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-06","2025-09-06",22,"Isla2#U027#2025-09-06","S1",1299,"386","V103",33
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1784","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-06","2025-09-06",9,"Isla2#U028#2025-09-06","S2",1814,"387","V103",24
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1785","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-06","2025-09-06",31,"Isla2#U029#2025-09-06","S3",1840,"388","V103",21
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1786","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-06","2025-09-06",44,"Isla2#U030#2025-09-06","S1",597,"389","V103",21
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1787","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-06","2025-09-06",22,"Isla2#U031#2025-09-06","S1",1504,"390","V103",17
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1788","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-06","2025-09-06",21,"Isla2#U032#2025-09-06","S2",1894,"391","V103",35
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1789","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-06","2025-09-06",6,"Isla2#U033#2025-09-06","S2",1704,"392","V103",24
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1790","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-06","2025-09-06",36,"Isla2#U034#2025-09-06","S2",2132,"393","V103",20
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1791","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-06","2025-09-06",18,"Isla2#U035#2025-09-06","S1",1914,"394","V103",38
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1792","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-06","2025-09-06",45,"Isla2#U036#2025-09-06","S3",1605,"395","V103",35
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1793","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-06","2025-09-06",31,"Isla2#U037#2025-09-06","S1",2353,"396","V103",17
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1794","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-06","2025-09-06",16,"Isla2#U038#2025-09-06","S1",1654,"397","V103",16
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1795","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-06","2025-09-06",26.75,"Isla2#U039#2025-09-06","S3",1641,"398","V103",25
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1796","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-06","2025-09-06",11,"Isla2#U040#2025-09-06","S1",1424,"399","V103",37
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1797","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-06","2025-09-06",36,"Isla2#U041#2025-09-06","S1",610,"400","V103",12
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1798","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-06","2025-09-06",20,"Isla2#U042#2025-09-06","S1",1384,"401","V103",26
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1799","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-06","2025-09-06",17,"Isla2#U043#2025-09-06","S2",2182,"402","V103",23
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1800","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-06","2025-09-06",9,"Isla2#U044#2025-09-06","S3",2456,"403","V103",26
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1801","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-06","2025-09-06",36,"Isla2#U045#2025-09-06","S1",1142,"404","V103",21
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1802","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-06","2025-09-06",27.2,"Isla2#U046#2025-09-06","S1",2182,"405","V103",16
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1803","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-06","2025-09-06",13,"Isla2#U047#2025-09-06","S3",2810,"406","V103",29
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1804","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-06","2025-09-06",38,"Isla2#U048#2025-09-06","S2",1374,"407","V103",23
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1805","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-06","2025-09-06",43,"Isla2#U049#2025-09-06","S1",1338,"408","V103",23
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1806","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-06","2025-09-06",41,"Isla2#U050#2025-09-06","S2",2623,"409","V103",14
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1807","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-06","2025-09-06",42,"Isla2#U051#2025-09-06","S3",1712,"410","V103",23
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1808","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-06","2025-09-06",12,"Isla2#U052#2025-09-06","S3",968,"411","V103",14
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1809","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-06","2025-09-06",11,"Isla2#U053#2025-09-06","S1",2197,"412","V103",20
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1810","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-06","2025-09-06",18,"Isla2#U054#2025-09-06","S3",999,"413","V103",30
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1811","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-06","2025-09-06",25,"Isla2#U055#2025-09-06","S1",1392,"414","V103",30
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1812","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-06","2025-09-06",19.33,"Isla2#U056#2025-09-06","S2",1375,"415","V103",22
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1813","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-06","2025-09-06",26,"Isla2#U057#2025-09-06","S2",1584,"416","V103",16
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1814","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-06","2025-09-06",12,"Isla2#U058#2025-09-06","S3",1655,"417","V103",23
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1815","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-06","2025-09-06",10,"Isla2#U059#2025-09-06","S2",1716,"418","V103",13
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1816","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-06","2025-09-06",30,"Isla2#U060#2025-09-06","S1",2191,"419","V103",29
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1817","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-07","2025-09-07",16.4,"Isla2#U001#2025-09-07","S2",1531,"420","V103",20
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1818","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-07","2025-09-07",45,"Isla2#U002#2025-09-07","S3",1628,"421","V103",34
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1819","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-07","2025-09-07",32,"Isla2#U003#2025-09-07","S3",987,"422","V103",29
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1820","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-07","2025-09-07",28,"Isla2#U004#2025-09-07","S3",2058,"423","V103",28
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1821","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-07","2025-09-07",36,"Isla2#U005#2025-09-07","S3",2349,"424","V103",24
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1822","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-07","2025-09-07",25,"Isla2#U006#2025-09-07","S3",2295,"425","V103",24
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1823","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-07","2025-09-07",28,"Isla2#U007#2025-09-07","S2",1457,"426","V103",17
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1824","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-07","2025-09-07",21,"Isla2#U008#2025-09-07","S2",1894,"427","V103",27
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1825","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-07","2025-09-07",16,"Isla2#U009#2025-09-07","S2",2096,"428","V103",16
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1826","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-07","2025-09-07",20,"Isla2#U010#2025-09-07","S1",1262,"429","V103",31
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1827","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-07","2025-09-07",35,"Isla2#U011#2025-09-07","S1",1672,"430","V103",34
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1828","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-07","2025-09-07",33,"Isla2#U012#2025-09-07","S3",1875,"431","V103",12
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1829","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-07","2025-09-07",42,"Isla2#U013#2025-09-07","S2",2383,"432","V103",37
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1830","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-07","2025-09-07",12,"Isla2#U014#2025-09-07","S3",1539,"433","V103",37
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1831","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-07","2025-09-07",20,"Isla2#U015#2025-09-07","S3",1476,"434","V103",30
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1832","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-07","2025-09-07",19.67,"Isla2#U016#2025-09-07","S3",1015,"435","V103",31
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1833","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-07","2025-09-07",41,"Isla2#U017#2025-09-07","S1",2845,"436","V103",26
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1834","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-07","2025-09-07",45,"Isla2#U018#2025-09-07","S2",1945,"437","V103",21
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1835","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-07","2025-09-07",21,"Isla2#U019#2025-09-07","S3",1903,"438","V103",36
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1836","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-07","2025-09-07",27,"Isla2#U020#2025-09-07","S1",2352,"439","V103",30
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1837","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-07","2025-09-07",21,"Isla2#U021#2025-09-07","S3",2082,"440","V103",14
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1838","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-07","2025-09-07",7,"Isla2#U022#2025-09-07","S3",1590,"441","V103",33
"4:72aa5949-bf2d-4440-bfb5-6adf0d81fa14:1839","Actividad",,,,,"2025-09-20T18:27:31.394000000Z",,,,,,,,,"2025-09-07","2025-09-07",14,"Isla2#U023#2025-09-07","S2",624,"442","V103",12
